name,r,a,s
knee_r_center,83.61351533041343,-17.70929488777721,315.33663552341517
fibula_r_lat_malleol_tip,125.01815364018324,-31.490940675388547,-77.28273290595615
tibia_r_med_malleol_tip,81.89807640582552,-4.650059001038717,-65.64003390855761
ankle_r_lat,142.15569252050236,-32.222753657360045,-55.25415686277642
ankle_r_med,67.67624199123358,-5.25226346082514,-52.324328544528875
ankle_r_center,105.10802398001397,-18.72959667239418,-53.94461041379138
talus_r_center_in_tibia,101.49955670068105,-19.266241421432202,-71.5994453355749
tibia_r_center,89.46015281275312,-20.86147447745418,283.85875722788904
tibia_r_lat,128.1220040377678,-27.261174765799705,285.1174310600233
tibia_r_med,50.50559370127647,-14.665562202653234,282.8329235523351
tibia_r_epiph_yellow_anterior_plate,91.63189369231974,-2.5362546254948386,292.8280375193709
tibia_r_epiph_yellow_patel_tend_point,91.27433923685209,6.481907883206505,260.81609538480313
tibia_r_epiph_yellow_posteriormost,86.0568731906298,-43.95840198400276,279.6684774644576
tibia_r_ankle_yellow_anter,103.256317458698,-1.342475847499627,-41.51912766078623
tibia_r_epiph_green_medial_lower_epiph,69.0026459056948,-17.604974830612825,261.3553146266323
fibula_r_as,108.44047114615553,-26.558540059515582,257.2963914892331
tibia_r_midshaft_anter,103.61056635570426,-1.1978895789395252,132.84902495029618
tibia_r_midshaft_poster,88.09825402076933,-22.972121262307812,131.3320308217748
fibula_r_midshaft_anter,115.31652622111757,-37.48877826853259,131.11367329720417
tibia_r_anter_diaph_25,103.79761751598713,2.2813318329568366,226.22375657641484
tibia_r_anter_diaph_75,103.27502492793172,-3.806836952709163,29.231122945110698
fibula_r_anter_diaph_75,116.38562562090685,-32.605200269789954,28.306442799838894
